29820,2.0,Diesel,Hyundai,Santa Fe Sport FWD,Automatic (S6),25.6,39.7,2017
29821,2.0,Diesel,Hyundai,Santa Fe Sport Ultimate FWD,Automatic (S6),25.4,37.9,2017
29822,2.0,Diesel,Hyundai,Santa Fe Sport AWD,Automatic (S6),24.5,36.5,2017
29824,2.0,Diesel,Hyundai,Santa Fe Sport Ultimate AWD,Automatic (S6),23.7,34.3997,2017
29825,3.0,Benzina,Audi,Q7,Automatic (S8),23.5,35.2,2017
29829,2.0,Diesel,Hyundai,Elantra SE,Automatic (S6),38.2873,56.5318,2017
29830,2.0,Diesel,Hyundai,Elantra,Automatic (S6),36.9258,54.0869,2017
29831,2.0,Diesel,Hyundai,Elantra,Manual 6-spd,33.4,52.1,2017
29832,3.3,Diesel,Hyundai,Santa Fe FWD,Automatic (S6),22.8,35.8,2017
29833,3.3,Diesel,Hyundai,Santa Fe Ultimate FWD,Automatic (S6),21.7,34.0,2017
29835,3.3,Diesel,Hyundai,Santa Fe AWD,Automatic (S6),22.7,35.1,2017
29836,3.3,Diesel,Hyundai,Santa Fe Ultimate AWD,Automatic (S6),21.1,32.0,2017
29848,2.4,Diesel,Hyundai,Santa Fe Sport FWD,Automatic (S6),26.9,38.8,2017
29849,2.4,Diesel,Hyundai,Santa Fe Sport AWD,Automatic (S6),24.7,36.6,2017
29869,2.4,Diesel,Kia,Sportage FWD,Automatic (S6),28.6064,41.3075,2017
29870,2.4,Diesel,Kia,Sportage FE FWD,Automatic (S6),29.1492,42.7694,2017
29871,2.0,Diesel,Kia,Sportage FWD,Automatic (S6),26.2,39.0,2017
29872,2.4,Diesel,Kia,Sportage AWD,Automatic (S6),26.5,35.1071,2017
29873,2.4,Diesel,Kia,Sportage FE AWD,Automatic (S6),26.0787,35.0699,2017
29874,2.0,Diesel,Kia,Sportage AWD,Automatic (S6),24.9,35.1,2017
29878,3.6,Diesel,Cadillac,XT5,Automatic (S8),24.4627,38.7941,2017
29879,3.6,Diesel,Cadillac,XT5 AWD,Automatic (S8),22.7954,37.2825,2017
29900,1.2,Diesel,Mitsubishi,Mirage,Manual 5-spd,44.6614,60.4352,2017
29901,1.2,Diesel,Mitsubishi,Mirage,Automatic (variable gear ratios),50.2386,64.2847,2017
29902,3.6,Diesel,Chrysler,Pacifica,Automatic 9-spd,23.9,39.6,2017
29903,,Electricity,Mitsubishi,i-MiEV,Automatic (A1),172.5366,146.1258,2017
29909,5.2,Benzina,Audi,R8,Auto(AM-S7),17.2263,29.0421,2017
29912,5.2,Benzina,Audi,R8 Spyder,Auto(AM-S7),17.2263,29.0421,2017
29913,2.0,Benzina,Audi,A4 quattro,Auto(AM-S7),31.1,45.4,2017
29914,2.0,Benzina,Audi,A4,Auto(AM-S7),31.7,47.6,2017
29915,2.0,Benzina,Subaru,WRX,Manual 6-spd,25.8538,38.4492,2017
29916,2.0,Benzina,Subaru,WRX,Auto(AV-S8),23007,33.7104,2017
29917,2.5,Benzina,Subaru,WRX,Manual 6-spd,21.3,32.2,2017
29918,3.0,Benzina,BMW,740i xDrive,Automatic (S8),24.1851,39.3,2017
29919,3.5,Benzina,Acura,RDX FWD,Automatic (S6),24.9,40.3,2017
29920,3.5,Benzina,Acura,RDX AWD,Automatic (S6),23.8,38.5,2017
29924,5.0,Benzina,Jaguar,F-Type R AWD Coupe,Automatic (S8),18.3,31.5,2017
29925,5.0,Benzina,Jaguar,F-Type R AWD Convertible,Automatic (S8),18.3,31.5,2017
29926,3.0,Benzina,Jaguar,F-Type Coupe,Automatic (S8),25.0,39.2,2017
29927,3.0,Benzina,Jaguar,F-Type Convertible,Automatic (S8),25.0,39.2,2017
29928,3.0,Benzina,Jaguar,F-Type S Coupe,Automatic (S8),23.9,37.8,2017
29929,3.0,Benzina,Jaguar,F-Type S Convertible,Automatic (S8),23.9,37.8,2017
29930,3.0,Benzina,Jaguar,F-Type S AWD Coupe,Automatic (S8),22.7,36.1,2017
29931,3.0,Benzina,Jaguar,F-Type S AWD Convertible,Automatic (S8),22.7,36.1,2017
29932,3.0,Benzina,Jaguar,F-Type Coupe,Manual 6-spd,19.6,33.6,2017
29934,3.0,Benzina,Jaguar,F-Type Convertible,Manual 6-spd,19.6,33.6,2017
29935,3.0,Benzina,Jaguar,F-Type S Coupe,Manual 6-spd,19.1,33.0,2017
29936,3.0,Benzina,Jaguar,F-Type S Convertible,Manual 6-spd,19.1,33.0,2017
29939,2.0,Benzina,MINI,John Cooper Works Convertible,Manual 6-spd,28.1978,44.4133,2017
29940,3.0,Benzina,BMW,640i Coupe,Automatic (S8),26.0681,42.8984,2017
29941,3.0,Benzina,BMW,640i Convertible,Automatic (S8),25.3816,41.6839,2017
29942,3.0,Benzina,BMW,640i xDrive Coupe,Automatic (S8),24.0402,40.1897,2017
29943,3.0,Benzina,BMW,640i xDrive Convertible,Automatic (S8),24.0402,40.1897,2017
29945,4.4,Benzina,BMW,M6 Coupe,Manual 6-spd,17.9989,30.0,2017
29946,4.4,Benzina,BMW,M6 Coupe,Auto(AM-S7),16.7554,28.1769,2017
29947,4.4,Benzina,BMW,M6 Convertible,Manual 6-spd,17.9989,30.0,2017
29948,4.4,Benzina,BMW,M6 Convertible,Auto(AM-S7),16.7554,28.1769,2017
29949,3.0,Benzina,BMW,640i Gran Coupe,Automatic (S8),25.3816,41.6839,2017
29950,3.0,Benzina,BMW,640i xDrive Gran Coupe,Automatic (S8),24.0402,40.1897,2017
29951,4.4,Benzina,BMW,M6 Gran Coupe,Manual 6-spd,17.9989,30.0,2017
29952,4.4,Benzina,BMW,M6 Gran Coupe,Auto(AM-S7),16.7554,28.1769,2017
29953,1.2,Diesel,Mitsubishi,Mirage G4,Manual 5-spd,43.7032,58.9226,2017
29954,1.2,Diesel,Mitsubishi,Mirage G4,Automatic (variable gear ratios),46.7653,61.9391,2017
29956,2.0,Diesel,Hyundai,Elantra GT,Manual 6-spd,30.5997,46.7923,2017
29957,2.0,Benzina,MINI,Cooper S Clubman All4,Automatic (S8),28.6304,44.4,2017
29958,2.0,Benzina,MINI,Cooper S Clubman All4,Manual 6-spd,26.2,43.5,2017
29959,2.0,Benzina,BMW,X3 sDrive28i,Automatic (S8),26.7866,39.2499,2017
29960,2.0,Benzina,BMW,X3 xDrive28i,Automatic (S8),26.7866,39.2499,2017
29961,3.0,Benzina,BMW,X3 xDrive35i,Automatic (S8),23.3025,36.6003,2017
29962,3.0,Benzina,BMW,X4 M40i,Automatic (S8),23.3025,36.6003,2017
29969,2.0,Benzina,MINI,John Cooper Works Convertible,Automatic (S6),30.8534,46.2,2017
29970,2.0,Diesel,Hyundai,Elantra GT,Automatic (S6),30.7997,46.2,2017
29971,3.3,Diesel,Kia,Sedona,Automatic (S6),22.3,33.9,2017
29972,3.3,Diesel,Kia,Sedona SX,Automatic (S6),22.8,34.7,2017
29973,3.3,Diesel,Kia,Sedona SXL,Automatic (S6),20.7,31.2,2017
29974,2.5,Diesel,Ford,Escape FWD,Automatic (S6),26.9,41.6,2017
29975,1.5,Diesel,Ford,Escape FWD,Automatic (S6),29.6,43.8,2017
29976,2.0,Diesel,Ford,Escape FWD,Automatic (S6),28.2,42.0,2017
29978,2.5,Gasoline or E85,Ford,Escape FWD FFV,Automatic (S6),26.9,41.6,2017
29979,2.0,Diesel,Lincoln,MKC FWD,Automatic (S6),28.2,42.0,2017
29980,2.0,Diesel,Ford,Escape AWD,Automatic (S6),25.9566,38.4224,2017
29981,1.5,Diesel,Ford,Escape AWD,Automatic (S6),27771,40.6089,2017
29982,2.3,Diesel,Lincoln,MKC AWD,Automatic (S6),22.4676,35.0349,2017
29983,2.0,Diesel,Lincoln,MKC AWD,Automatic (S6),24.1,35.6,2017
29985,2.0,Benzina,Subaru,Forester AWD,Auto(AV-S8),29.5,38.6,2017
29986,3.0,Benzina,Mercedes-Benz,GLS450 4matic,Automatic 9-spd,20.6,30.4,2017
29987,5.5,Benzina,Mercedes-Benz,AMG GLS63,Automatic 7-spd,16.4,24.2,2017
29993,4.4,Benzina,BMW,650i xDrive Coupe,Automatic (S8),20.1683,33.2973,2017
29994,4.4,Benzina,BMW,650i xDrive Convertible,Automatic (S8),19.0686,33.3064,2017
29995,4.7,Benzina,Maserati,GranTurismo,Automatic 6-spd,15.9438,28.6291,2017
29996,4.7,Benzina,Maserati,GranTurismo Convertible,Automatic 6-spd,15.9275,27996,2017
29997,2.4,Benzina,Acura,ILX,Auto(AM-S8),32.5,50.7,2017
29998,4.4,Benzina,BMW,650i xDrive Gran Coupe,Automatic (S8),19.0686,33.3064,2017
30000,4.4,Benzina,BMW,Alpina B6 xDrive Gran Coupe,Automatic (S8),19.0686,33.3064,2017
30001,2.0,Diesel,Ford,Fusion AWD,Automatic (S6),25.0633,40879,2017
30002,1.5,Diesel,Ford,Fusion FWD,Automatic (S6),30.0353,48.6231,2017
30003,2.0,Diesel,Ford,Fusion Hybrid FWD,Automatic (variable gear ratios),60.9596,61.4833,2017
30004,1.4,Diesel,Hyundai,Elantra,Auto(AM7),41.4,58.8,2017
30005,2.0,Diesel,Lincoln,MKZ Hybrid FWD,Automatic (variable gear ratios),60.9596,61.4833,2017
30006,2.0,Diesel,Lincoln,MKZ AWD,Automatic (S6),25.0633,40879,2017
30007,2.0,Diesel,Lincoln,MKZ FWD,Automatic (S6),26.6,44.7,2017
30008,4.4,Benzina,BMW,550i xDrive Gran Turismo,Automatic (S8),19.0686,33.3064,2017
30009,3.8,Diesel,Genesis,G80 RWD,Automatic (S8),22.7,40.0,2017
30011,3.8,Diesel,Genesis,G80 AWD,Automatic (S8),20.4,34.9,2017
30012,2.0,Diesel,Kia,Sorento FWD,Automatic (S6),25.3,38.3,2017
30013,2.4,Diesel,Kia,Sorento FWD,Automatic (S6),26.5476,40.4,2017
30014,3.3,Diesel,Kia,Sorento FWD,Automatic (S6),22.1602,35.6962,2017
30015,3.0,Benzina,Jaguar,F-Pace,Automatic (S8),22.1,32.8,2017
30016,2.0,Diesel,Kia,Sorento AWD,Automatic (S6),24.3,35.9,2017
30017,2.4,Diesel,Kia,Sorento AWD,Automatic (S6),26.0,35.6,2017
30018,3.3,Diesel,Kia,Sorento AWD,Automatic (S6),21.0,32.4,2017
30019,3.3,Diesel,Kia,Sorento AWD FE,Automatic (S6),22.3,35.8,2017
30020,4.7,Benzina,Mercedes-Benz,GLS550 4matic,Automatic 9-spd,17.6,25.6,2017
30024,2.0,Benzina,Jaguar,XE,Automatic (S8),26.0,43.6,2017
30025,2.0,Diesel,Ford,Fusion FWD,Automatic (S6),26.6,44.7,2017
30026,3.5,Diesel,Honda,Ridgeline FWD,Automatic 6-spd,23.5,37.2997,2017
30027,3.5,Diesel,Honda,Ridgeline AWD,Automatic 6-spd,23.0499,34.7997,2017
30028,2.5,Diesel,GMC,Acadia FWD,Automatic 6-spd,27.4,38.7,2017
30029,3.6,Diesel,GMC,Acadia FWD,Automatic 6-spd,22.7,35.8,2017
30030,2.5,Diesel,GMC,Acadia AWD,Automatic 6-spd,26.5499,37.4494,2017
30031,3.6,Diesel,GMC,Acadia AWD,Automatic 6-spd,22.2,34.9,2017
30035,1.6,Diesel,Kia,Rio Eco,Automatic (S6),35.6975,52642,2017
30036,1.6,Diesel,Kia,Rio,Automatic (S6),34645,52.8268,2017
30037,1.6,Diesel,Kia,Rio,Manual 6-spd,35.2,53.4,2017
30038,3.0,Benzina,Porsche,Macan S,Auto(AM-S7),21.4471,31.6987,2017
30039,3.0,Benzina,Porsche,Macan GTS,Auto(AM-S7),21.1925,31.8,2017
30040,3.6,Benzina,Porsche,Cayenne S,Automatic (S8),21.1,34.1,2017
30041,3.6,Benzina,Porsche,Cayenne GTS,Automatic (S8),20.2,31.6,2017
30048,3.8,Benzina,Porsche,911 Turbo,Auto(AM-S7),23.4,33.4,2017
30049,3.8,Benzina,Porsche,911 Turbo Cabriolet,Auto(AM-S7),23.3,33.3,2017
30050,3.8,Benzina,Porsche,911 Turbo S,Auto(AM-S7),23.4,33.4,2017
30051,3.8,Benzina,Porsche,911 Turbo S Cabriolet,Auto(AM-S7),23.3,33.3,2017
30052,2.0,Benzina,Mercedes-Benz,C300 4matic Coupe,Automatic 7-spd,28.8,41.5,2017
30053,2.5,Diesel,Ford,Fusion FWD,Automatic 6-spd,26.5,45.3417,2017
30055,3.6,Diesel,Subaru,Legacy AWD,Auto(AV-S6),24.9,40.3,2017
30056,2.0,Diesel,Hyundai,Sonata Limited,Automatic (S6),26.9,43.2,2017
30057,2.4,Diesel,Hyundai,Sonata,Automatic (S6),32.5631,53.3537,2017
30058,2.4,Diesel,Hyundai,Sonata Sport Limited,Automatic (S6),31.7939,50.7462,2017
30059,3.6,Benzina,Porsche,Macan Turbo,Auto(AM-S7),20.6947,32.3997,2017
30060,3.6,Diesel,Subaru,Outback AWD,Auto(AV-S6),24.7,38.1,2017
30061,3.5,Benzina,Acura,NSX Hybrid,Auto(AM-S9),28.7,30.2,2017
30062,3.0,Benzina,Porsche,911 Carrera,Manual 7-spd,25.1,41.6,2017
30063,3.0,Benzina,Porsche,911 Carrera,Auto(AM-S7),28.2,42.2,2017
30064,3.0,Benzina,Porsche,911 Carrera Cabriolet,Manual 7-spd,24.7,40.8,2017
30066,3.0,Benzina,Porsche,911 Carrera S Cabriolet,Manual 7-spd,24.6,40.1,2017
30067,3.0,Benzina,Porsche,911 Carrera S Cabriolet,Auto(AM-S7),27.6,39.9,2017
30068,3.0,Benzina,Porsche,911 Carrera 4,Manual 7-spd,24.6,40.4,2017
30069,3.0,Benzina,Porsche,911 Carrera 4 Cabriolet,Manual 7-spd,24.3,39.5,2017
30070,3.0,Benzina,Porsche,911 Carrera 4 Cabriolet,Auto(AM-S7),27.2,39.9,2017
30071,3.0,Benzina,Porsche,911 Carrera 4S,Manual 7-spd,24.6,39.7,2017
30072,3.0,Benzina,Porsche,911 Carrera 4S,Auto(AM-S7),27.0,39.3,2017
30073,3.0,Benzina,Porsche,911 Carrera 4S Cabriolet,Manual 7-spd,24.3,39.3,2017
30074,3.0,Benzina,Porsche,911 Targa 4,Manual 7-spd,24.3,39.5,2017
30075,3.0,Benzina,Porsche,911 Targa 4,Auto(AM-S7),27.5,39.9,2017
30077,3.0,Benzina,Porsche,911 Targa 4S,Manual 7-spd,24.3,39.3,2017
30078,2.5,Diesel,Subaru,Legacy AWD,Auto(AV-S6),32.8302,48.7097,2017
30079,1.6,Diesel,Hyundai,Sonata,Auto(AM7),36.3,53.4,2017
30080,2.5,Diesel,Subaru,Forester AWD,Automatic (variable gear ratios),33.3421,45.7835,2017
30081,3.7,Benzina,Nissan,370Z,Automatic (S7),23.8,37.1,2017
30082,3.7,Benzina,Nissan,370Z,Manual 6-spd,22.6,36.4,2017
30083,3.7,Benzina,Nissan,370Z Roadster,Automatic (S7),22.7049,34.4236,2017
30084,3.7,Benzina,Nissan,370Z Roadster,Manual 6-spd,21667,34.0339,2017
30085,3.0,Benzina,Porsche,911 Carrera Cabriolet,Auto(AM-S7),27.6,40.4,2017
30086,3.0,Benzina,Porsche,911 Carrera S,Auto(AM-S7),27.8,40.4,2017
30088,3.0,Benzina,Porsche,911 Carrera 4,Auto(AM-S7),28.0,40.4,2017
30089,2.0,Benzina,Mercedes-Benz,C300 Coupe,Automatic 7-spd,28.9,43.5,2017
30090,2.0,Diesel,Hyundai,Sonata,Automatic (S6),28.7,44.6,2017
30091,1.8,Diesel,Toyota,Prius v,Automatic (variable gear ratios),59.9394,57.5246,2017
30092,2.4,Diesel,Chevrolet,Equinox AWD,Automatic 6-spd,25.8453,40.1978,2017
30093,2.4,Diesel,GMC,Terrain AWD,Automatic 6-spd,25.8453,40.1978,2017
30094,2.5,Diesel,Subaru,Outback AWD,Auto(AV-S6),32.3027,46.4545,2017
30099,2.0,Diesel Gas and Electricity,Ford,Fusion Energi Plug-in Hybrid,Automatic (variable gear ratios),59.8,61.3,2017
30100,5.2,Benzina,Lamborghini,Huracan,Auto(AM-S7),17.3,27.0,2017
30101,5.2,Benzina,Lamborghini,Huracan 2WD,Auto(AM-S7),17.3,27.0,2017
30102,5.2,Benzina,Lamborghini,Huracan Spyder,Auto(AM-S7),17.0,26.4,2017
30103,5.2,Benzina,Lamborghini,Huracan Spyder 2WD,Auto(AM-S7),17.0,26.4,2017
30104,3.0,Benzina,Porsche,911 Carrera S,Manual 7-spd,24.6,40.6,2017
30105,3.0,Benzina,Porsche,911 Carrera 4S Cabriolet,Auto(AM-S7),27.3,39.2,2017
30106,3.0,Benzina,Porsche,911 Targa 4S,Auto(AM-S7),26.8,39.0,2017
30107,2.0,Benzina,Toyota,86,Manual 6-spd,26.5,40.4,2017
30108,1.6,Diesel,Hyundai,Accent,Automatic (S6),34.1552,53.2893,2017
30110,1.6,Diesel,Hyundai,Accent,Manual 6-spd,35913,54.4064,2017
30111,3.0,Benzina,Jaguar,XE,Automatic (S8),26.1,43.0,2017
30112,3.0,Benzina,Jaguar,XE AWD,Automatic (S8),25.2,40.9,2017
30113,2.0,Diesel,Mazda,CX-3 2WD,Automatic (S6),37.5,50.7,2017
30114,2.0,Diesel,Mazda,CX-3 4WD,Automatic (S6),34.7,45.4,2017
30115,6.7,Benzina,Rolls-Royce,Phantom Drophead Coupe,Automatic (S8),13.9,25.3,2017
30116,6.7,Benzina,Rolls-Royce,Phantom Coupe,Automatic (S8),13.9,25.6,2017
30117,2.0,Benzina,Buick,Regal,Automatic (S6),26.0,41.9,2017
30118,2.4,Diesel,Buick,Regal,Automatic (S6),24.4,43.3,2017
30120,3.0,Benzina,Jaguar,XF,Automatic (S8),25.3,42.0,2017
30121,3.0,Benzina,Jaguar,XF AWD,Automatic (S8),24.8,39.6,2017
30122,2.0,Diesel,Kia,Forte,Automatic (S6),32.2722,48.4443,2017
30123,3.6,Diesel,Cadillac,XTS,Automatic (S6),22.7844,39451,2017
30124,2.5,Diesel,Chevrolet,Impala,Automatic (S6),27.5802,41.8002,2017
30125,3.6,Diesel,Chevrolet,Impala,Automatic (S6),23.0882,39.8295,2017
30126,5.0,Benzina,Genesis,G80 RWD,Automatic (S8),18.3,32.1,2017
30127,6.7,Benzina,Rolls-Royce,Phantom,Automatic (S8),13.9,25.6,2017
30128,6.7,Benzina,Rolls-Royce,Phantom EWB,Automatic (S8),13.9,25.3,2017
30129,2.4,Diesel,Chevrolet,Equinox FWD,Automatic 6-spd,28.3968,45.1499,2017
30132,3.6,Diesel,Chevrolet,Equinox FWD,Automatic 6-spd,20.7,34.9,2017
30134,2.4,Diesel,GMC,Terrain FWD,Automatic 6-spd,28.3968,45.1499,2017
30135,3.6,Diesel,GMC,Terrain FWD,Automatic 6-spd,20.7,34.9,2017
30137,3.6,Diesel,Chevrolet,Equinox AWD,Automatic 6-spd,19.4,31.5,2017
30139,3.6,Diesel,GMC,Terrain AWD,Automatic 6-spd,19.4,31.5,2017
30140,3.6,Diesel,Buick,Enclave FWD,Automatic 6-spd,18.5,30.8,2017
30141,3.6,Diesel,Chevrolet,Traverse FWD,Automatic 6-spd,18.5,30.8,2017
30143,3.5,Diesel,Ford,Expedition 2WD,Automatic (S6),19.0,29.5,2017
30144,3.5,Diesel,Ford,Expedition EL 2WD,Automatic (S6),17.9801,27.5807,2017
30145,3.6,Diesel,GMC,Acadia Limited FWD,Automatic 6-spd,18.5,30.8,2017
30146,3.5,Diesel,Lincoln,Navigator 2WD,Automatic (S6),19.0,29.5,2017
30147,3.5,Diesel,Lincoln,Navigator L 2WD,Automatic (S6),18.2,27.0,2017
30148,3.6,Diesel,Buick,Enclave AWD,Automatic 6-spd,18.1,30.1,2017
30149,3.6,Diesel,Chevrolet,Traverse AWD,Automatic 6-spd,18.1,30.1,2017
30150,3.5,Diesel,Ford,Expedition 4WD,Automatic (S6),17.9356,27.5606,2017
30151,3.5,Diesel,Ford,Expedition EL 4WD,Automatic (S6),17925,26.6523,2017
30152,3.6,Diesel,GMC,Acadia Limited AWD,Automatic 6-spd,18.1,30.1,2017
30154,3.5,Diesel,Lincoln,Navigator 4WD,Automatic (S6),17.9356,27.5606,2017
30155,3.5,Diesel,Lincoln,Navigator L 4WD,Automatic (S6),18.0,26.1,2017
30161,1.4,Benzina,Fiat,124 Spider,Automatic 6-spd,32.8,53.0,2017
30162,1.4,Benzina,Fiat,124 Spider,Manual 6-spd,34.1,51.5,2017
30163,2.0,Benzina,Toyota,86,Automatic (S6),30.6,46.6,2017
30165,5.2,Benzina,Ford,Shelby GT350 Mustang,Manual 6-spd,16.8,28.8,2017
30166,2.0,Diesel,Hyundai,Sonata Hybrid SE,Auto(AM6),54.5,63.3,2017
30167,2.0,Diesel,Hyundai,Sonata Hybrid,Auto(AM6),52873,61.0921,2017
30168,3.5,Benzina,Nissan,Maxima,Auto(AV-S7),27.6525,43.2173,2017
30169,3.5,Diesel,Toyota,Camry,Automatic (S6),26.8397,42.5724,2017
30170,3.3,Benzina,Genesis,G90 AWD,Automatic (S8),21.5,34.1,2017
30171,3.3,Benzina,Genesis,G90 RWD,Automatic (S8),21.5,33.4,2017
30172,5.0,Benzina,Genesis,G90 AWD,Automatic (S8),19.1,32.1,2017
30173,5.0,Benzina,Genesis,G90 RWD,Automatic (S8),19.5,33.3,2017
30174,3.8,Diesel,Kia,K900,Automatic (S8),21.2,35.7,2017
30176,2.4,Diesel,Ram,Promaster City,Automatic 9-spd,26.6,40.5,2017
30177,2.0,Diesel,Hyundai,Tucson FWD,Automatic (S6),29.9,43.5,2017
30178,1.6,Diesel,Hyundai,Tucson FWD,Auto(AM7),32.1,42.6,2017
30179,1.6,Diesel,Hyundai,Tucson Eco FWD,Auto(AM7),33.8,45.9,2017
30180,2.0,Diesel,Hyundai,Tucson AWD,Automatic (S6),27.2,36.3,2017
30181,1.6,Diesel,Hyundai,Tucson AWD,Auto(AM7),30.5,39.1,2017
30182,1.6,Diesel,Hyundai,Tucson Eco AWD,Auto(AM7),32.1,43.1,2017
30183,2.0,Benzina,Volvo,XC90 AWD,Automatic (S8),25.8739,36.3864,2017
30184,2.0,Benzina,Volvo,XC90 AWD,Automatic (S8),27.5,39.0,2017
30185,3.8,Benzina,Nissan,GT-R,Auto(AM6),20.0489,29.4349,2017
30187,2.0,Diesel,Volvo,S60 Inscription FWD,Automatic (S8),32.8,53.3,2017
30188,2.0,Diesel,Volvo,S60 FWD,Automatic (S8),32.8,53.3,2017
30189,2.0,Diesel,Volvo,S60 Inscription AWD,Automatic (S8),28.8979,44.9443,2017
30190,2.0,Diesel,Volvo,S60 AWD,Automatic (S8),28.8979,44.9443,2017
30191,2.0,Diesel,Volvo,S60 CC AWD,Automatic (S8),27.8,43.5,2017
30192,2.0,Diesel,Kia,Forte,Automatic (S6),37.5385,55.2181,2017
30193,2.0,Diesel,Kia,Forte,Manual 6-spd,32.3,50.0,2017
30194,2.0,Benzina,Volvo,S90 FWD,Automatic (S8),29.9,48.6,2017
30195,2.0,Benzina,Volvo,S90 AWD,Automatic (S8),27.7,44.2,2017
30196,5.0,Benzina,Kia,K900,Automatic (S8),18339,31.6162,2017
30198,2.0,Diesel,Volvo,V60 FWD,Automatic (S8),32.8,53.3,2017
30199,2.0,Benzina,Volvo,V60 AWD,Automatic (S8),28.4499,45.4,2017
30200,2.0,Diesel,Volvo,V60 CC AWD,Automatic (S8),27.8,43.5,2017
30201,2.0,Diesel,Volvo,V60 AWD,Automatic (S8),28.8979,44.9443,2017
30202,2.0,Diesel,Volvo,XC60 FWD,Automatic (S8),29.0,43.5,2017
30203,2.0,Benzina,Volvo,XC60 AWD,Automatic (S8),25.1451,37.6385,2017
30204,2.0,Diesel,Volvo,XC60 AWD,Automatic (S8),25.3,40.8,2017
30205,6.5,Benzina,Lamborghini,Aventador Coupe,Auto(AM-S7),12.6,25.2,2017
30206,6.5,Benzina,Lamborghini,Aventador Roadster,Auto(AM-S7),12.2235,23.7565,2017
30207,2.0,Benzina,Porsche,Boxster,Manual 6-spd,27.1,40.4,2017
30209,2.0,Benzina,Porsche,Boxster,Auto(AM-S7),28.5,42.1,2017
30210,2.5,Benzina,Porsche,Boxster S,Manual 6-spd,24.6,36.9,2017
30211,2.5,Benzina,Porsche,Boxster S,Auto(AM-S7),27.0,39.7,2017
30212,2.3,Diesel,Ford,Mustang,Manual 6-spd,28.0,43.1,2017
30213,2.3,Diesel,Ford,Mustang,Automatic (S6),27.0,44.0,2017
30214,2.3,Diesel,Ford,Mustang Convertible,Automatic (S6),25.6322,41.4429,2017
30215,3.7,Diesel,Ford,Mustang,Automatic (S6),23.2811,38.0468,2017
30216,3.7,Diesel,Ford,Mustang,Manual 6-spd,21.9,37.9,2017
30217,5.0,Diesel,Ford,Mustang,Manual 6-spd,18.5,35.3,2017
30218,5.0,Diesel,Ford,Mustang Convertible,Automatic (S6),18.9448,32.4571,2017
30220,5.0,Diesel,Ford,Mustang,Automatic (S6),19.6,34.3,2017
30221,2.3,Diesel,Ford,Mustang Performance Package,Manual 6-spd,28.0,43.1,2017
30222,2.3,Diesel,Ford,Mustang Performance Package,Automatic (S6),27.0,44.0,2017
30223,5.0,Diesel,Ford,Mustang Performance Package,Manual 6-spd,18.5,35.3,2017
30224,2.3,Diesel,Ford,Mustang Convertible,Manual 6-spd,28.0,43.1,2017
30225,5.0,Diesel,Ford,Mustang Convertible,Manual 6-spd,18.5,35.3,2017
30226,2.0,Benzina,Volvo,S60 AWD,Automatic (S8),28.4499,45.4,2017
30227,2.0,Benzina,Mercedes-Benz,E300,Automatic 9-spd,28.2,43.5,2017
30228,2.0,Benzina,Mercedes-Benz,E300 4matic,Automatic 9-spd,27.7,40.9,2017
30229,3.6,Diesel,Cadillac,XTS AWD,Automatic (S6),21.4,36.8,2017
30231,3.6,Diesel,Cadillac,XTS LIMO,Automatic (S6),18.1,28.8,2017
30233,3.5,Benzina,Acura,MDX FWD,Automatic (S9),24.9,41.2,2017
30235,3.5,Benzina,Acura,MDX AWD,Automatic (S9),24.2,38.2,2017
30236,2.3,Diesel,Ford,Explorer FWD,Automatic (S6),23.4,38.9,2017
30237,3.5,Diesel,Ford,Explorer FWD,Automatic (S6),21.1,34.1,2017
30238,3.5,Gasoline or E85,Ford,Explorer 2WD FFV,Automatic (S6),21.1,34.1,2017
30239,2.3,Diesel,Ford,Explorer AWD,Automatic (S6),22.4446,35773,2017
30240,3.5,Diesel,Ford,Explorer AWD,Automatic (S6),20.3,31.4,2017
30243,3.5,Gasoline or E85,Ford,Explorer AWD FFV,Automatic (S6),20.3,31.4,2017
30244,3.5,Diesel,Ford,Explorer AWD,Automatic (S6),19.6974,31.5929,2017
30245,4.8,Benzina,Porsche,Cayenne Turbo,Automatic (S8),17.5,29.1,2017
30246,4.8,Benzina,Porsche,Cayenne Turbo S,Automatic (S8),17.5,29.1,2017
30247,3.9,Benzina,Ferrari,488 GTB,Auto(AM7),18.9543,30.5792,2017
30248,6.3,Benzina,Ferrari,F12 tdf,Auto(AM7),13.3649,20.1446,2017
30249,4.7,Benzina,Mercedes-Benz,SL550,Automatic 9-spd,21.7,34.5,2017
30250,3.0,Benzina,Mercedes-Benz,SL450,Automatic 9-spd,25.8,39.1,2017
30251,5.5,Benzina,Mercedes-Benz,AMG SL63,Automatic 7-spd,19.8,32.2,2017
30252,2.0,Benzina,Subaru,BRZ,Manual 6-spd,26.8283,41.5452,2017
30254,2.0,Benzina,Subaru,BRZ,Automatic (S6),31.3,47.3,2017
30255,3.6,Diesel,Chevrolet,Camaro,Automatic (S8),24.3513,39.0407,2017
30256,6.2,Benzina,Chevrolet,Camaro,Manual 6-spd,20.5,33.8,2017
30257,2.0,Benzina,Chevrolet,Camaro,Manual 6-spd,25.0627,42.1571,2017
30258,2.0,Benzina,Chevrolet,Camaro,Automatic (S8),27.4567,43.8395,2017
